2025-11-19T02:57:01.983Z | IP: 172.225.173.129 | Status: 200 | Time: 884ms | Data: {"num_faces":0,"faces":[],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":0,"processing_times":{"total":0.654,"faces":0.094,"jerseys":0.046,"time_ocr":0.601}}
2025-11-19T02:57:03.677Z | IP: 191.91.80.179 | Status: 200 | Time: 717ms | Data: {"num_faces":1,"faces":[{"bbox":[257,483,480,258],"label":"undefined","score":0.9999707937240601}],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.605,"faces":0.109,"jerseys":0.017,"time_ocr":0.554}}
2025-11-19T02:57:04.139Z | IP: 172.225.173.129 | Status: 200 | Time: 832ms | Data: {"num_faces":0,"faces":[],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":0,"processing_times":{"total":0.599,"faces":0.096,"jerseys":0.026,"time_ocr":0.55}}
2025-11-19T02:57:06.089Z | IP: 172.225.173.129 | Status: 200 | Time: 965ms | Data: {"num_faces":0,"faces":[],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":0,"processing_times":{"total":0.641,"faces":0.099,"jerseys":0.054,"time_ocr":0.587}}
2025-11-19T02:57:06.122Z | IP: 191.91.80.179 | Status: 200 | Time: 965ms | Data: {"num_faces":1,"faces":[{"bbox":[254,484,480,256],"label":"undefined","score":0.999996542930603}],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.719,"faces":0.11,"jerseys":0.018,"time_ocr":0.669}}
2025-11-19T02:57:07.785Z | IP: 191.91.80.179 | Status: 200 | Time: 811ms | Data: {"num_faces":1,"faces":[{"bbox":[245,523,454,314],"label":"undefined","score":0.9999947547912598}],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.662,"faces":0.111,"jerseys":0.044,"time_ocr":0.612}}
2025-11-19T02:57:08.036Z | IP: 172.225.173.129 | Status: 200 | Time: 904ms | Data: {"num_faces":0,"faces":[],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":0,"processing_times":{"total":0.613,"faces":0.102,"jerseys":0.023,"time_ocr":0.562}}
2025-11-19T02:57:09.745Z | IP: 191.91.80.179 | Status: 200 | Time: 779ms | Data: {"num_faces":1,"faces":[{"bbox":[247,478,460,265],"label":"undefined","score":0.9999474287033081}],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.664,"faces":0.115,"jerseys":0.013,"time_ocr":0.616}}
2025-11-19T02:57:10.117Z | IP: 172.225.173.129 | Status: 200 | Time: 839ms | Data: {"num_faces":0,"faces":[],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":0,"processing_times":{"total":0.586,"faces":0.083,"jerseys":0.012,"time_ocr":0.539}}
2025-11-19T02:57:11.926Z | IP: 172.225.173.129 | Status: 200 | Time: 771ms | Data: {"num_faces":0,"faces":[],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":0,"processing_times":{"total":0.444,"faces":0.095,"jerseys":0.017,"time_ocr":0.395}}
2025-11-19T02:57:12.550Z | IP: 191.91.80.179 | Status: 200 | Time: 497ms | Data: {"num_faces":1,"faces":[{"bbox":[252,493,470,275],"label":"undefined","score":0.9999995231628418}],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.384,"faces":0.108,"jerseys":0.018,"time_ocr":0.335}}
2025-11-19T02:57:13.871Z | IP: 172.225.173.129 | Status: 200 | Time: 707ms | Data: {"num_faces":0,"faces":[],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":0,"processing_times":{"total":0.398,"faces":0.091,"jerseys":0.012,"time_ocr":0.347}}
2025-11-19T02:57:14.492Z | IP: 191.91.80.179 | Status: 200 | Time: 533ms | Data: {"num_faces":1,"faces":[{"bbox":[246,454,463,237],"label":"undefined","score":0.9999260902404785}],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.419,"faces":0.112,"jerseys":0.013,"time_ocr":0.365}}
2025-11-19T02:57:16.049Z | IP: 172.225.173.129 | Status: 200 | Time: 748ms | Data: {"num_faces":0,"faces":[],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":0,"processing_times":{"total":0.385,"faces":0.081,"jerseys":0.039,"time_ocr":0.334}}
2025-11-19T02:57:16.504Z | IP: 191.91.80.179 | Status: 200 | Time: 537ms | Data: {"num_faces":1,"faces":[{"bbox":[248,457,471,234],"label":"undefined","score":0.999946117401123}],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.424,"faces":0.103,"jerseys":0.043,"time_ocr":0.374}}
2025-11-19T02:57:17.866Z | IP: 172.225.173.129 | Status: 200 | Time: 684ms | Data: {"num_faces":0,"faces":[],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":0,"processing_times":{"total":0.411,"faces":0.094,"jerseys":0.017,"time_ocr":0.36}}
2025-11-19T02:57:18.645Z | IP: 191.91.80.179 | Status: 200 | Time: 564ms | Data: {"num_faces":1,"faces":[{"bbox":[246,460,473,233],"label":"undefined","score":0.999962329864502}],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.427,"faces":0.114,"jerseys":0.017,"time_ocr":0.37}}
2025-11-19T02:57:19.915Z | IP: 172.225.173.129 | Status: 200 | Time: 721ms | Data: {"num_faces":0,"faces":[],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":0,"processing_times":{"total":0.408,"faces":0.093,"jerseys":0.022,"time_ocr":0.357}}
2025-11-19T02:57:20.588Z | IP: 191.91.80.179 | Status: 200 | Time: 618ms | Data: {"num_faces":1,"faces":[{"bbox":[242,433,426,249],"label":"undefined","score":0.9999996423721313}],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.505,"faces":0.117,"jerseys":0.056,"time_ocr":0.451}}
2025-11-19T02:57:21.901Z | IP: 172.225.173.129 | Status: 200 | Time: 657ms | Data: {"num_faces":0,"faces":[],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":0,"processing_times":{"total":0.418,"faces":0.088,"jerseys":0.017,"time_ocr":0.368}}
2025-11-19T02:57:22.486Z | IP: 191.91.80.179 | Status: 200 | Time: 523ms | Data: {"num_faces":1,"faces":[{"bbox":[241,504,459,286],"label":"undefined","score":0.9999769926071167}],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.4,"faces":0.116,"jerseys":0.017,"time_ocr":0.35}}
2025-11-19T02:57:23.907Z | IP: 172.225.173.129 | Status: 200 | Time: 694ms | Data: {"num_faces":0,"faces":[],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":0,"processing_times":{"total":0.397,"faces":0.087,"jerseys":0.047,"time_ocr":0.346}}
2025-11-19T02:57:24.637Z | IP: 191.91.80.179 | Status: 200 | Time: 562ms | Data: {"num_faces":1,"faces":[{"bbox":[270,379,412,237],"label":"undefined","score":0.9999954700469971}],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.448,"faces":0.114,"jerseys":0.017,"time_ocr":0.39}}
2025-11-19T02:57:25.955Z | IP: 172.225.173.129 | Status: 200 | Time: 728ms | Data: {"num_faces":0,"faces":[],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":0,"processing_times":{"total":0.413,"faces":0.093,"jerseys":0.045,"time_ocr":0.363}}
2025-11-19T02:57:26.471Z | IP: 191.91.80.179 | Status: 200 | Time: 515ms | Data: {"num_faces":1,"faces":[{"bbox":[266,411,422,255],"label":"undefined","score":0.9999929666519165}],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.4,"faces":0.117,"jerseys":0.017,"time_ocr":0.346}}
2025-11-19T02:57:28.129Z | IP: 172.225.173.129 | Status: 200 | Time: 769ms | Data: {"num_faces":0,"faces":[],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":0,"processing_times":{"total":0.404,"faces":0.089,"jerseys":0.018,"time_ocr":0.353}}
2025-11-19T02:57:28.481Z | IP: 191.91.80.179 | Status: 200 | Time: 521ms | Data: {"num_faces":1,"faces":[{"bbox":[275,427,433,269],"label":"undefined","score":1.0}],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.406,"faces":0.118,"jerseys":0.017,"time_ocr":0.349}}
2025-11-19T02:57:30.037Z | IP: 172.225.173.129 | Status: 200 | Time: 702ms | Data: {"num_faces":0,"faces":[],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":0,"processing_times":{"total":0.421,"faces":0.087,"jerseys":0.013,"time_ocr":0.371}}
2025-11-19T02:57:30.669Z | IP: 191.91.80.179 | Status: 200 | Time: 625ms | Data: {"num_faces":1,"faces":[{"bbox":[277,423,447,253],"label":"undefined","score":0.9999960660934448}],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.432,"faces":0.113,"jerseys":0.017,"time_ocr":0.379}}
2025-11-19T02:57:31.896Z | IP: 172.225.173.129 | Status: 200 | Time: 641ms | Data: {"num_faces":0,"faces":[],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":0,"processing_times":{"total":0.396,"faces":0.082,"jerseys":0.036,"time_ocr":0.345}}
2025-11-19T02:57:32.592Z | IP: 191.91.80.179 | Status: 200 | Time: 635ms | Data: {"num_faces":1,"faces":[{"bbox":[272,394,439,227],"label":"undefined","score":0.9999945163726807}],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.525,"faces":0.119,"jerseys":0.021,"time_ocr":0.465}}
2025-11-19T02:57:34.069Z | IP: 172.225.173.129 | Status: 200 | Time: 679ms | Data: {"num_faces":0,"faces":[],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":0,"processing_times":{"total":0.422,"faces":0.091,"jerseys":0.047,"time_ocr":0.372}}
2025-11-19T02:57:34.578Z | IP: 191.91.80.179 | Status: 200 | Time: 617ms | Data: {"num_faces":1,"faces":[{"bbox":[245,543,480,283],"label":"undefined","score":0.9999920129776001}],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.414,"faces":0.103,"jerseys":0.039,"time_ocr":0.36}}
2025-11-19T02:57:36.091Z | IP: 172.225.173.129 | Status: 200 | Time: 822ms | Data: {"num_faces":0,"faces":[],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":0,"processing_times":{"total":0.413,"faces":0.092,"jerseys":0.047,"time_ocr":0.363}}
2025-11-19T02:57:36.627Z | IP: 191.91.80.179 | Status: 200 | Time: 558ms | Data: {"num_faces":1,"faces":[{"bbox":[239,541,480,296],"label":"undefined","score":0.99996018409729}],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.442,"faces":0.108,"jerseys":0.017,"time_ocr":0.391}}
2025-11-19T02:57:37.935Z | IP: 172.225.173.129 | Status: 200 | Time: 655ms | Data: {"num_faces":0,"faces":[],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":0,"processing_times":{"total":0.414,"faces":0.094,"jerseys":0.015,"time_ocr":0.363}}
2025-11-19T02:57:38.496Z | IP: 191.91.80.179 | Status: 200 | Time: 523ms | Data: {"num_faces":1,"faces":[{"bbox":[235,530,473,292],"label":"undefined","score":0.9999866485595703}],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.408,"faces":0.12,"jerseys":0.021,"time_ocr":0.357}}
2025-11-19T02:57:40.214Z | IP: 172.225.173.129 | Status: 200 | Time: 796ms | Data: {"num_faces":0,"faces":[],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":0,"processing_times":{"total":0.404,"faces":0.087,"jerseys":0.012,"time_ocr":0.354}}
2025-11-19T02:57:40.655Z | IP: 191.91.80.179 | Status: 200 | Time: 679ms | Data: {"num_faces":1,"faces":[{"bbox":[235,529,476,288],"label":"undefined","score":0.9999781847000122}],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.404,"faces":0.103,"jerseys":0.039,"time_ocr":0.355}}
2025-11-19T02:57:42.136Z | IP: 172.225.173.129 | Status: 200 | Time: 831ms | Data: {"num_faces":0,"faces":[],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":0,"processing_times":{"total":0.392,"faces":0.091,"jerseys":0.049,"time_ocr":0.341}}
2025-11-19T02:57:42.574Z | IP: 191.91.80.179 | Status: 200 | Time: 499ms | Data: {"num_faces":1,"faces":[{"bbox":[237,546,476,307],"label":"undefined","score":0.999988317489624}],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.383,"faces":0.111,"jerseys":0.012,"time_ocr":0.333}}
2025-11-19T02:57:43.767Z | IP: 191.91.80.179 | Status: 200 | Time: 748ms | Data: {"num_faces":1,"faces":[{"bbox":[231,514,466,278],"label":"undefined","score":0.9998801946640015}],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.584,"faces":0.111,"jerseys":0.012,"time_ocr":0.533}}
2025-11-19T02:57:44.080Z | IP: 172.225.173.129 | Status: 200 | Time: 765ms | Data: {"num_faces":0,"faces":[],"jerseys":[{"team":"Colombia","bbox":[104,221,308,356],"confidence":1.0}],"colombia_count":1,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.519,"faces":0.099,"jerseys":0.015,"time_ocr":0.459}}
2025-11-19T02:57:45.486Z | IP: 191.91.80.179 | Status: 200 | Time: 541ms | Data: {"num_faces":1,"faces":[{"bbox":[229,532,468,293],"label":"undefined","score":0.9998642206192017}],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.423,"faces":0.107,"jerseys":0.048,"time_ocr":0.374}}
2025-11-19T02:57:46.157Z | IP: 172.225.173.129 | Status: 200 | Time: 704ms | Data: {"num_faces":0,"faces":[],"jerseys":[{"team":"Colombia","bbox":[89,239,135,364],"confidence":0.21026666666666666}],"colombia_count":1,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.399,"faces":0.1,"jerseys":0.013,"time_ocr":0.342}}
2025-11-19T02:57:47.461Z | IP: 191.91.80.179 | Status: 200 | Time: 504ms | Data: {"num_faces":1,"faces":[{"bbox":[255,552,480,302],"label":"undefined","score":0.9996253252029419}],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.392,"faces":0.108,"jerseys":0.017,"time_ocr":0.343}}
2025-11-19T02:57:47.974Z | IP: 172.225.173.129 | Status: 200 | Time: 644ms | Data: {"num_faces":0,"faces":[],"jerseys":[{"team":"Colombia","bbox":[284,250,354,366],"confidence":0.1779}],"colombia_count":1,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.376,"faces":0.086,"jerseys":0.042,"time_ocr":0.324}}
2025-11-19T02:57:49.543Z | IP: 191.91.80.179 | Status: 200 | Time: 501ms | Data: {"num_faces":1,"faces":[{"bbox":[255,544,480,290],"label":"undefined","score":0.9999748468399048}],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.387,"faces":0.101,"jerseys":0.045,"time_ocr":0.336}}
2025-11-19T02:57:50.020Z | IP: 172.225.173.129 | Status: 200 | Time: 683ms | Data: {"num_faces":0,"faces":[],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":0,"processing_times":{"total":0.386,"faces":0.095,"jerseys":0.048,"time_ocr":0.335}}
2025-11-19T02:57:51.584Z | IP: 191.91.80.179 | Status: 200 | Time: 645ms | Data: {"num_faces":1,"faces":[{"bbox":[252,551,480,296],"label":"undefined","score":0.9999938011169434}],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.39,"faces":0.109,"jerseys":0.039,"time_ocr":0.34}}
2025-11-19T02:57:52.202Z | IP: 172.225.173.129 | Status: 200 | Time: 718ms | Data: {"num_faces":0,"faces":[],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":0,"processing_times":{"total":0.403,"faces":0.105,"jerseys":0.012,"time_ocr":0.34}}
2025-11-19T02:57:53.432Z | IP: 191.91.80.179 | Status: 200 | Time: 522ms | Data: {"num_faces":1,"faces":[{"bbox":[237,530,473,294],"label":"undefined","score":0.999897837638855}],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.397,"faces":0.11,"jerseys":0.051,"time_ocr":0.347}}
2025-11-19T02:57:54.216Z | IP: 172.225.173.129 | Status: 200 | Time: 855ms | Data: {"num_faces":0,"faces":[],"jerseys":[{"team":"Colombia","bbox":[118,560,173,614],"confidence":0.11706666666666668},{"team":"Colombia","bbox":[237,136,298,206],"confidence":0.12346666666666667}],"colombia_count":2,"match_time":null,"image_processed":true,"total_detections":2,"processing_times":{"total":0.449,"faces":0.094,"jerseys":0.046,"time_ocr":0.393}}
2025-11-19T02:57:55.546Z | IP: 191.91.80.179 | Status: 200 | Time: 492ms | Data: {"num_faces":1,"faces":[{"bbox":[245,534,480,295],"label":"undefined","score":0.9998961687088013}],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.378,"faces":0.11,"jerseys":0.02,"time_ocr":0.328}}
2025-11-19T02:57:56.059Z | IP: 172.225.173.129 | Status: 200 | Time: 690ms | Data: {"num_faces":0,"faces":[],"jerseys":[{"team":"Colombia","bbox":[117,601,172,640],"confidence":0.04690666666666667}],"colombia_count":1,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.392,"faces":0.094,"jerseys":0.017,"time_ocr":0.341}}
2025-11-19T02:57:57.447Z | IP: 191.91.80.179 | Status: 200 | Time: 499ms | Data: {"num_faces":1,"faces":[{"bbox":[242,526,479,289],"label":"undefined","score":0.9999539852142334}],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.389,"faces":0.103,"jerseys":0.017,"time_ocr":0.34}}
2025-11-19T02:57:58.239Z | IP: 172.225.173.129 | Status: 200 | Time: 729ms | Data: {"num_faces":0,"faces":[],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":0,"processing_times":{"total":0.406,"faces":0.098,"jerseys":0.045,"time_ocr":0.354}}
2025-11-19T02:57:59.576Z | IP: 191.91.80.179 | Status: 200 | Time: 634ms | Data: {"num_faces":1,"faces":[{"bbox":[246,528,476,298],"label":"undefined","score":0.9888912439346313}],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.391,"faces":0.112,"jerseys":0.013,"time_ocr":0.342}}
2025-11-19T02:58:00.257Z | IP: 172.225.173.129 | Status: 200 | Time: 864ms | Data: {"num_faces":0,"faces":[],"jerseys":[{"team":"Colombia","bbox":[260,282,293,336],"confidence":0.05733333333333333}],"colombia_count":1,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.417,"faces":0.094,"jerseys":0.022,"time_ocr":0.366}}
2025-11-19T02:58:01.610Z | IP: 191.91.80.179 | Status: 200 | Time: 573ms | Data: {"num_faces":1,"faces":[{"bbox":[239,448,432,255],"label":"undefined","score":0.9999746084213257}],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.407,"faces":0.108,"jerseys":0.037,"time_ocr":0.359}}
2025-11-19T02:58:02.206Z | IP: 172.225.173.129 | Status: 200 | Time: 802ms | Data: {"num_faces":0,"faces":[],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":0,"processing_times":{"total":0.494,"faces":0.09,"jerseys":0.017,"time_ocr":0.443}}
2025-11-19T02:58:03.564Z | IP: 191.91.80.179 | Status: 200 | Time: 622ms | Data: {"num_faces":1,"faces":[{"bbox":[256,398,388,266],"label":"undefined","score":1.0}],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.398,"faces":0.108,"jerseys":0.017,"time_ocr":0.346}}
2025-11-19T02:58:04.282Z | IP: 172.225.173.129 | Status: 200 | Time: 743ms | Data: {"num_faces":0,"faces":[],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":0,"processing_times":{"total":0.387,"faces":0.097,"jerseys":0.017,"time_ocr":0.337}}
2025-11-19T02:58:05.420Z | IP: 191.91.80.179 | Status: 200 | Time: 514ms | Data: {"num_faces":1,"faces":[{"bbox":[230,432,417,245],"label":"undefined","score":0.9999221563339233}],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.391,"faces":0.112,"jerseys":0.049,"time_ocr":0.339}}
2025-11-19T02:58:06.095Z | IP: 172.225.173.129 | Status: 200 | Time: 672ms | Data: {"num_faces":0,"faces":[],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":0,"processing_times":{"total":0.394,"faces":0.097,"jerseys":0.05,"time_ocr":0.338}}
2025-11-19T02:58:07.660Z | IP: 191.91.80.179 | Status: 200 | Time: 559ms | Data: {"num_faces":1,"faces":[{"bbox":[83,497,440,140],"label":"undefined","score":0.9998595714569092}],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.436,"faces":0.105,"jerseys":0.041,"time_ocr":0.387}}
2025-11-19T02:58:08.141Z | IP: 172.225.173.129 | Status: 200 | Time: 710ms | Data: {"num_faces":0,"faces":[],"jerseys":[{"team":"Colombia","bbox":[0,383,360,639],"confidence":0.38705503940582275}],"colombia_count":1,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.385,"faces":0.092,"jerseys":0.017,"time_ocr":0.335}}
2025-11-19T02:58:09.510Z | IP: 191.91.80.179 | Status: 200 | Time: 551ms | Data: {"num_faces":1,"faces":[{"bbox":[157,498,387,268],"label":"undefined","score":0.9999390840530396}],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.399,"faces":0.107,"jerseys":0.04,"time_ocr":0.35}}
2025-11-19T02:58:10.319Z | IP: 172.225.173.129 | Status: 200 | Time: 748ms | Data: {"num_faces":0,"faces":[],"jerseys":[{"team":"Colombia","bbox":[27,441,428,640],"confidence":0.26916319131851196}],"colombia_count":1,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.43,"faces":0.099,"jerseys":0.017,"time_ocr":0.378}}
2025-11-19T02:58:11.548Z | IP: 191.91.80.179 | Status: 200 | Time: 616ms | Data: {"num_faces":1,"faces":[{"bbox":[165,511,417,259],"label":"undefined","score":0.9999972581863403}],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.391,"faces":0.11,"jerseys":0.055,"time_ocr":0.343}}
2025-11-19T02:58:12.546Z | IP: 172.225.173.129 | Status: 200 | Time: 1096ms | Data: {"num_faces":0,"faces":[],"jerseys":[{"team":"Colombia","bbox":[99,552,155,603],"confidence":0.10642666666666667}],"colombia_count":1,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.363,"faces":0.089,"jerseys":0.017,"time_ocr":0.312}}
2025-11-19T02:58:13.608Z | IP: 191.91.80.179 | Status: 200 | Time: 550ms | Data: {"num_faces":1,"faces":[{"bbox":[175,431,415,191],"label":"undefined","score":0.9999977350234985}],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.427,"faces":0.118,"jerseys":0.02,"time_ocr":0.378}}
2025-11-19T02:58:14.092Z | IP: 172.225.173.129 | Status: 200 | Time: 630ms | Data: {"num_faces":0,"faces":[],"jerseys":[{"team":"Colombia","bbox":[84,564,140,617],"confidence":0.11189333333333334}],"colombia_count":1,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.399,"faces":0.095,"jerseys":0.017,"time_ocr":0.343}}
2025-11-19T02:58:15.554Z | IP: 191.91.80.179 | Status: 200 | Time: 595ms | Data: {"num_faces":1,"faces":[{"bbox":[176,420,417,179],"label":"undefined","score":0.9999853372573853}],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.386,"faces":0.109,"jerseys":0.016,"time_ocr":0.337}}
2025-11-19T02:58:16.363Z | IP: 172.225.173.129 | Status: 200 | Time: 754ms | Data: {"num_faces":0,"faces":[],"jerseys":[{"team":"Colombia","bbox":[95,581,151,636],"confidence":0.11757333333333334}],"colombia_count":1,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.513,"faces":0.085,"jerseys":0.041,"time_ocr":0.462}}
2025-11-19T02:58:17.601Z | IP: 191.91.80.179 | Status: 200 | Time: 640ms | Data: {"num_faces":1,"faces":[{"bbox":[181,433,415,199],"label":"undefined","score":0.9999877214431763}],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.395,"faces":0.111,"jerseys":0.02,"time_ocr":0.346}}
2025-11-19T02:58:18.181Z | IP: 172.225.173.129 | Status: 200 | Time: 699ms | Data: {"num_faces":0,"faces":[],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":0,"processing_times":{"total":0.383,"faces":0.096,"jerseys":0.016,"time_ocr":0.333}}
2025-11-19T02:58:20.123Z | IP: 172.225.173.129 | Status: 200 | Time: 630ms | Data: {"num_faces":0,"faces":[],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":0,"processing_times":{"total":0.39,"faces":0.091,"jerseys":0.012,"time_ocr":0.341}}
2025-11-19T02:58:20.774Z | IP: 191.91.80.179 | Status: 200 | Time: 634ms | Data: {"num_faces":1,"faces":[{"bbox":[182,434,415,200],"label":"undefined","score":0.9999911785125732}],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.402,"faces":0.116,"jerseys":0.012,"time_ocr":0.353}}
2025-11-19T02:58:22.300Z | IP: 172.225.173.129 | Status: 200 | Time: 668ms | Data: {"num_faces":0,"faces":[],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":0,"processing_times":{"total":0.364,"faces":0.094,"jerseys":0.048,"time_ocr":0.314}}
2025-11-19T02:58:22.470Z | IP: 191.91.80.179 | Status: 200 | Time: 505ms | Data: {"num_faces":1,"faces":[{"bbox":[180,430,412,198],"label":"undefined","score":0.9999841451644897}],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":1,"processing_times":{"total":0.391,"faces":0.11,"jerseys":0.016,"time_ocr":0.34}}
2025-11-19T02:58:24.324Z | IP: 172.225.173.129 | Status: 200 | Time: 814ms | Data: {"num_faces":0,"faces":[],"jerseys":[],"colombia_count":0,"match_time":null,"image_processed":true,"total_detections":0,"processing_times":{"total":0.489,"faces":0.089,"jerseys":0.017,"time_ocr":0.439}}
